Feature,CompGroup.C.,BaseGroup.B.,NumSamplesInC,NumSamplesInB,SignedFC,Tstatistic,Parameter,Pvalue,X95.Conf.Int.1,X95.Conf.Int.2,MeanC,MeanB,NullValue.DifferenceInMeans,Alternative,Method,FDR
PXDC1,SeverAD,Control,7,8,1.38168579244575,3.95154357993188,11.962631670445,0.00193371274029136,0.209159238189796,0.723699904667346,5.30985857142857,4.843429,0,two.sided,Welch Two Sample t-test,0.646936214055682
SHISAL1,SeverAD,Control,7,8,-1.35803531819816,-3.89645591024223,12.6314287901728,0.00193559293826885,-0.687047992361332,-0.195994007638668,5.411492,5.853013,0,two.sided,Welch Two Sample t-test,0.646936214055682
LEMD3,SeverAD,Control,7,8,-1.58164535017664,-4.06953063692642,10.7277578799728,0.0019498480942397,-1.02026586566204,-0.302586420052248,5.50859385714286,6.17002,0,two.sided,Welch Two Sample t-test,0.646936214055682
NKIRAS2,SeverAD,Control,7,8,1.24967896070396,3.86991920266284,12.9246765795487,0.00195301387866453,0.14194277247883,0.501172263235456,2.54339914285714,2.221841625,0,two.sided,Welch Two Sample t-test,0.646936214055682
MAPK10,SeverAD,Control,7,8,-1.43626758191091,-4.35560387862434,8.7585564385188,0.00195735226486379,-0.794746955590274,-0.249902151552582,4.97822857142857,5.500553125,0,two.sided,Welch Two Sample t-test,0.646936214055682
NRXN3,SeverAD,Control,7,8,-1.78172501836808,-3.87466130933951,12.8174098745024,0.00196430185834433,-1.29855171151697,-0.367997681340177,6.36159542857143,7.194870125,0,two.sided,Welch Two Sample t-test,0.646936214055682
TMEM165,SeverAD,Control,7,8,1.57099568091562,3.87199935013105,12.8209332090293,0.00197319583841668,0.287560144752268,1.01579828381916,3.91506571428571,3.2633865,0,two.sided,Welch Two Sample t-test,0.646936214055682
DNM3,SeverAD,Control,7,8,-1.73399177291024,-3.87838276781554,12.7107781945615,0.00197972830080793,-1.23745683287752,-0.350737274265331,8.43982657142857,9.233923625,0,two.sided,Welch Two Sample t-test,0.646936214055682
STMN2,SeverAD,Control,7,8,-2.14681579939779,-3.9762622555765,11.4767146469818,0.00200209832908087,-1.70922190911376,-0.495174912314813,7.78917071428571,8.891369125,0,two.sided,Welch Two Sample t-test,0.649327153570702
SH3BP1,SeverAD,Control,7,8,1.36166302029172,4.04994102290598,10.5887674840542,0.00206877429702201,0.202176802946614,0.688562625624814,3.42483071428571,2.979461,0,two.sided,Welch Two Sample t-test,0.650630418880696
IGF2BP3,SeverAD,Control,7,8,-1.39698536862948,-3.89621473329285,12.1690631351839,0.00207128094420726,-0.751619652849407,-0.213014168579165,1.92102971428571,2.403346625,0,two.sided,Welch Two Sample t-test,0.650630418880696
TRIM62,SeverAD,Control,7,8,1.49805201158464,3.8305823122674,12.9523246508121,0.00209601456013562,0.25411529834622,0.91206013022521,4.88842971428571,4.305342,0,two.sided,Welch Two Sample t-test,0.650630418880696
CAMK2A,SeverAD,Control,7,8,-1.40387192170037,-3.90104008223409,12.0028519999963,0.00210519632679975,-0.762750621458992,-0.216072021398151,8.77447942857143,9.26389075,0,two.sided,Welch Two Sample t-test,0.650630418880696
FHIP2A,SeverAD,Control,7,8,-1.58027021252484,-3.82589955886728,12.9186782957452,0.00212413062543865,-1.0331885040774,-0.287154031636889,4.91175285714286,5.571924125,0,two.sided,Welch Two Sample t-test,0.650630418880696
PPIA,SeverAD,Control,7,8,-1.38395996959259,-3.97903325352516,11.0412494734335,0.002146763534192,-0.727999996984276,-0.209604431587153,8.67409528571429,9.1428975,0,two.sided,Welch Two Sample t-test,0.650630418880696
ANK2,SeverAD,Control,7,8,-1.64885134874282,-3.90388459400855,11.8311491096194,0.00215034067189509,-1.12475732466795,-0.318165353903477,5.77841528571429,6.499876625,0,two.sided,Welch Two Sample t-test,0.650630418880696
VSNL1,SeverAD,Control,7,8,-1.56074992109433,-3.92116325975346,11.6124307793155,0.00215811193196514,-1.00042820107238,-0.284050584641913,10.2157718571429,10.85801125,0,two.sided,Welch Two Sample t-test,0.650630418880696
PIGH,SeverAD,Control,7,8,1.26892310180751,3.81076201984577,12.9962440674735,0.00216373862663043,0.148805150017799,0.538404135696487,4.12118714285714,3.7775825,0,two.sided,Welch Two Sample t-test,0.650630418880696
IL13RA1,SeverAD,Control,7,8,1.71693832236368,3.90808920129812,11.713670088704,0.00217370943386078,0.343886188900178,1.21579023967125,3.63270771428571,2.8528695,0,two.sided,Welch Two Sample t-test,0.650630418880696
APC,SeverAD,Control,7,8,-1.74097624475041,-3.8957135758776,11.8144748391841,0.00218773505370305,-1.24804676386357,-0.351746271850711,3.14224085714286,3.942137375,0,two.sided,Welch Two Sample t-test,0.650630418880696
ZNF204P,SeverAD,Control,7,8,-1.79925695133856,-3.9186756541746,11.4683772182599,0.00221851897428608,-1.32099642441535,-0.373806039870366,2.56453414285714,3.411935375,0,two.sided,Welch Two Sample t-test,0.650630418880696
MSC-AS1,SeverAD,Control,7,8,-1.33505010959721,-3.83101341519022,12.4911545357758,0.00222959987948749,-0.652964146615617,-0.18082363909867,1.60176485714286,2.01865875,0,two.sided,Welch Two Sample t-test,0.650630418880696
ORC5,SeverAD,Control,7,8,-1.33037674639214,-3.87632507867025,11.9018205539018,0.00223531312546412,-0.643531810430814,-0.1801379038549,1.47376414285714,1.885599,0,two.sided,Welch Two Sample t-test,0.650630418880696
CDIPT,SeverAD,Control,7,8,-1.4042970004171,-3.81492613977507,12.65488562011,0.00224646347477496,-0.768016947782066,-0.211679230789363,7.40123528571429,7.891083375,0,two.sided,Welch Two Sample t-test,0.650630418880696
CALML4,SeverAD,Control,7,8,1.2414275264836,3.82992354776338,12.4483660093334,0.00224745409558882,0.135212173975535,0.488787907274465,1.988031711,1.676031670375,0,two.sided,Welch Two Sample t-test,0.650630418880696
MIS18A,SeverAD,Control,7,8,-1.46211939507084,-3.81975771336325,12.4110096836583,0.0023021165668359,-0.859534123779754,-0.236588126220247,2.35303,2.901091125,0,two.sided,Welch Two Sample t-test,0.66201198740311
LDLRAD4,SeverAD,Control,7,8,-1.47242464616337,-3.84424840223777,12.0136667963808,0.00232970868267622,-0.874522578984667,-0.241865028158191,2.49917457142857,3.057368375,0,two.sided,Welch Two Sample t-test,0.66240086238964
SCAMP1,SeverAD,Control,7,8,-1.25060447895541,-3.91362359876789,11.1976936321104,0.0023400390575684,-0.503677129956277,-0.141574048615151,6.05539528571429,6.378020875,0,two.sided,Welch Two Sample t-test,0.66240086238964
MAPKBP1,SeverAD,Control,7,8,-1.28832145656983,-4.0871257448935,9.66633928460916,0.00234953823914721,-0.565680904643759,-0.165304322534813,3.96581819428571,4.331310807875,0,two.sided,Welch Two Sample t-test,0.66240086238964
SEC61A2,SeverAD,Control,7,8,-1.51975789962179,-4.01006341334893,10.1360539334714,0.00241178653336581,-0.938748643610665,-0.268934392103621,7.52576685714286,8.129608375,0,two.sided,Welch Two Sample t-test,0.671159238820521
NAIP,SeverAD,Control,7,8,1.5684760306129,3.75030316860093,12.9976807958975,0.00242678590549681,0.275289734975675,1.02343722931004,3.63411185714286,2.984748375,0,two.sided,Welch Two Sample t-test,0.671159238820521
ACTRT2,SeverAD,Control,7,8,1.34437768405763,3.84602674892534,11.6882383671945,0.00243808445401046,0.184356097512105,0.669520902487895,2.977605,2.5506665,0,two.sided,Welch Two Sample t-test,0.671159238820521
TMEM265,SeverAD,Control,7,8,1.30822712752025,4.07996942040431,9.53842921376045,0.00244284225095217,0.17453440775518,0.60069166367339,3.32026828571429,2.93265525,0,two.sided,Welch Two Sample t-test,0.671159238820521
ARHGAP20,SeverAD,Control,7,8,-2.03892624534863,-3.77102211496027,12.5432140834543,0.00247537571643819,-1.61881528922864,-0.436803889342793,2.31004128571429,3.337850875,0,two.sided,Welch Two Sample t-test,0.672678233541644
RGS4,SeverAD,Control,7,8,-1.67977988373682,-3.87173324545385,11.2901297739564,0.00247956042965391,-1.17231667309103,-0.324227719766114,4.78161742857143,5.529889625,0,two.sided,Welch Two Sample t-test,0.672678233541644
IDS,SeverAD,Control,7,8,-1.13270090755124,-3.72748487821871,12.8456720607862,0.00258314855102908,-0.284083347424082,-0.0754505811473485,11.9604842857143,12.14025125,0,two.sided,Welch Two Sample t-test,0.674053035512279
FUT8-AS1,SeverAD,Control,7,8,-1.25090977229402,-3.99925384354773,9.70807297469499,0.00267477415309425,-0.503657263095268,-0.142298201190446,1.70441714285714,2.027394875,0,two.sided,Welch Two Sample t-test,0.674053035512279
EN2,SeverAD,Control,7,8,1.30553395649125,3.87155662020326,10.7984026914193,0.00269060971867333,0.165472527521843,0.603807436763871,2.56344385714286,2.178803875,0,two.sided,Welch Two Sample t-test,0.674053035512279
C11orf87,SeverAD,Control,7,8,-1.60855084117749,-3.80052427195325,11.5379689365157,0.00270508848304801,-1.08065679816318,-0.290866273265393,5.84892071428571,6.53468225,0,two.sided,Welch Two Sample t-test,0.674053035512279
MAP2K3,SeverAD,Control,7,8,1.44288105493491,3.73018876098634,12.4326548623953,0.00271042909193705,0.221178213495193,0.836726536504805,4.756156,4.227203625,0,two.sided,Welch Two Sample t-test,0.674053035512279
PRSS12,SeverAD,Control,7,8,1.30617911885806,3.68956608886813,12.9635242673621,0.00273578336605481,0.159650821672626,0.611054678327374,1.842494,1.45714125,0,two.sided,Welch Two Sample t-test,0.674053035512279
MAP4,SeverAD,Control,7,8,-1.70185304333846,-3.74881163219655,12.0300938361187,0.00276539014222568,-1.21282579404108,-0.32138713453035,7.17181328571429,7.93891975,0,two.sided,Welch Two Sample t-test,0.674053035512279
LYNX1,SeverAD,Control,7,8,-1.60818043754666,-3.74211773727265,12.0972390021796,0.00277363481820906,-1.08415854124549,-0.286700030183083,5.54127171428571,6.226701,0,two.sided,Welch Two Sample t-test,0.674053035512279
CYP17A1,SeverAD,Control,7,8,1.24063962319617,3.6827066038219,12.887021500541,0.00279764984651476,0.128431553150667,0.493736661135047,3.19321885714286,2.88213475,0,two.sided,Welch Two Sample t-test,0.674053035512279
PHACTR1,SeverAD,Control,7,8,-1.92658652734907,-3.81310376112713,11.1525297242438,0.00280807002284759,-1.49121078075828,-0.400883183527437,5.62216814285714,6.568215125,0,two.sided,Welch Two Sample t-test,0.674053035512279
AZIN2,SeverAD,Control,7,8,1.44016078925636,3.81246030689379,10.9934111858293,0.00288352878487105,0.222408006018337,0.830051779695948,4.62821214285714,4.10198225,0,two.sided,Welch Two Sample t-test,0.674053035512279
PPM1L,SeverAD,Control,7,8,-1.45932239775349,-3.6565953873503,12.9958213708162,0.00290200853143771,-0.867479381334238,-0.223117904380048,4.73014285714286,5.2754415,0,two.sided,Welch Two Sample t-test,0.674053035512279
NEDD8,SeverAD,Control,7,8,-1.49495170153054,-4.43549917230299,7.10932948042337,0.00291176766438577,-0.888395891286773,-0.271801858713225,7.499857,8.079955875,0,two.sided,Welch Two Sample t-test,0.674053035512279
LOC101927550,SeverAD,Control,7,8,1.42539679865322,3.67186951941377,12.6634907595653,0.00293514942376855,0.209684716002547,0.813042462568881,3.71858571428571,3.207222125,0,two.sided,Welch Two Sample t-test,0.674053035512279
MAPRE3,SeverAD,Control,7,8,-1.97316874356981,-3.99133816828426,9.32131041320267,0.00293737682415805,-1.53333071561362,-0.427697962957808,4.52181528571429,5.502329625,0,two.sided,Welch Two Sample t-test,0.674053035512279
KIF3C,SeverAD,Control,7,8,-1.41119975377294,-3.65911310809813,12.853633413347,0.00293768690406149,-0.790648899037422,-0.203195529534007,5.70020228571429,6.1971245,0,two.sided,Welch Two Sample t-test,0.674053035512279
PCLO,SeverAD,Control,7,8,-1.61132339196745,-3.71122730518512,12.0297114880953,0.00296215253763695,-1.09219564883222,-0.284296494024925,3.89029342857143,4.5785395,0,two.sided,Welch Two Sample t-test,0.674053035512279
CELF3,SeverAD,Control,7,8,-1.43869778718821,-3.66124203678554,12.7405073196725,0.0029663218590698,-0.835050201059952,-0.214476941797191,5.93303942857143,6.457803,0,two.sided,Welch Two Sample t-test,0.674053035512279
LRRC63,SeverAD,Control,7,8,-1.18320813957519,-3.66592359406724,12.6310416557771,0.00298013052583355,-0.386157780965954,-0.0992499834983315,1.35771459514286,1.600418477375,0,two.sided,Welch Two Sample t-test,0.674053035512279
PITPNM3,SeverAD,Control,7,8,-1.54191682691938,-3.64357952125389,12.976055786779,0.00298196896507247,-0.995209353017984,-0.25424053983916,5.02103342857143,5.645758375,0,two.sided,Welch Two Sample t-test,0.674053035512279
CNRIP1,SeverAD,Control,7,8,-1.6669561576325,-3.67029198029543,12.5421304968679,0.0029887380630193,-1.17276441865502,-0.301667902773555,7.06940071428571,7.806616875,0,two.sided,Welch Two Sample t-test,0.674053035512279
GABRB2,SeverAD,Control,7,8,-1.84649724796367,-3.85043803910129,10.3568823082958,0.00300983087562389,-1.39441311771998,-0.375169106958595,7.61550272428571,8.500293836625,0,two.sided,Welch Two Sample t-test,0.674053035512279
EFHD1,SeverAD,Control,7,8,1.49571799866337,3.64609378923658,12.8372200461683,0.00301712252411558,0.236238170650012,0.925438222207132,7.29850057142857,6.717662375,0,two.sided,Welch Two Sample t-test,0.674053035512279
SEPSECS-AS1,SeverAD,Control,7,8,1.30142737234844,4.03624670461139,8.87284396289559,0.00303251601154,0.166600371423677,0.59358923404061,2.76492618985714,2.384831387125,0,two.sided,Welch Two Sample t-test,0.674053035512279
KIAA1191,SeverAD,Control,7,8,-1.49011131452767,-3.67172908132539,12.3684258563378,0.00304700056558271,-0.915751105831371,-0.235089108454344,5.96768614285714,6.54310625,0,two.sided,Welch Two Sample t-test,0.674053035512279
YWHAG,SeverAD,Control,7,8,-2.00568009877509,-3.93118676326701,9.59668912278001,0.00304725434762274,-1.57645448772648,-0.43172854798781,9.05594585714286,10.060037375,0,two.sided,Welch Two Sample t-test,0.674053035512279
APOC1,SeverAD,Control,7,8,1.30769138679709,3.63243324416994,12.9258349620459,0.0030640993362943,0.156708622028316,0.617335592257399,6.50200285714286,6.11498075,0,two.sided,Welch Two Sample t-test,0.674053035512279
ITPR1,SeverAD,Control,7,8,-1.83906797300703,-3.6490969227949,12.6586988589126,0.00306556510715045,-1.40078259334783,-0.357167013795024,2.56497457142857,3.443949375,0,two.sided,Welch Two Sample t-test,0.674053035512279
RAB6B,SeverAD,Control,7,8,-1.44802705050552,-3.63713371479919,12.8256277408022,0.0030731110113257,-0.851763108031918,-0.216413999110941,5.95037357142857,6.484462125,0,two.sided,Welch Two Sample t-test,0.674053035512279
MFSD4A,SeverAD,Control,7,8,-3.21200695747662,-4.04172950705308,8.77828156317067,0.00307503949558862,-2.62935675411182,-0.737593281602467,3.67871785714286,5.362192875,0,two.sided,Welch Two Sample t-test,0.674053035512279
AGPAT3,SeverAD,Control,7,8,1.2979217687167,3.6907078867621,11.8971461415803,0.00313099149163114,0.153898247570932,0.598508609571924,5.64788742857143,5.271684,0,two.sided,Welch Two Sample t-test,0.674053035512279
NEFL,SeverAD,Control,7,8,-1.81671364432494,-4.06823752132648,8.52294387672752,0.00314527756551693,-1.3443948873555,-0.378267184073066,9.99293271428571,10.85426375,0,two.sided,Welch Two Sample t-test,0.674053035512279
NLGN1,SeverAD,Control,7,8,-1.90114366020404,-3.61613227144465,12.958418412902,0.00314882103009288,-1.48078229181819,-0.372952815324664,2.40963957142857,3.336507125,0,two.sided,Welch Two Sample t-test,0.674053035512279
ST8SIA4,SeverAD,Control,7,8,-1.2731290938359,-3.95566067571165,9.24670822599374,0.00315345208274916,-0.546801650284243,-0.149955778287186,1.57549128571429,1.92387,0,two.sided,Welch Two Sample t-test,0.674053035512279
COQ10B,SeverAD,Control,7,8,-1.46972543075231,-3.61243312339951,12.8975114789852,0.00319365011033899,-0.888052689578278,-0.223040631850293,5.13963571428571,5.695182375,0,two.sided,Welch Two Sample t-test,0.674053035512279
NSUN6,SeverAD,Control,7,8,1.4345446169881,3.79551111895884,10.5440973788532,0.00319580695799785,0.217105202616914,0.824080475954515,6.75385271428571,6.233259875,0,two.sided,Welch Two Sample t-test,0.674053035512279
VTI1B,SeverAD,Control,7,8,-1.48517651857406,-3.64943625983748,12.265155277322,0.00321784605632465,-0.910503624410214,-0.23076519701836,5.06413171428571,5.634766125,0,two.sided,Welch Two Sample t-test,0.674053035512279
PDLIM5,SeverAD,Control,7,8,2.54799755436301,3.59965834631737,12.9753826051006,0.0032431017151934,0.53937430761674,2.15935347809755,5.01856514285714,3.66920125,0,two.sided,Welch Two Sample t-test,0.674053035512279
DPY19L2P2,SeverAD,Control,7,8,-1.73930649071027,-3.67465386517589,11.8162680672808,0.00325927534349697,-1.27279186467544,-0.324232492467413,5.32110857142857,6.11962075,0,two.sided,Welch Two Sample t-test,0.674053035512279
PDE8A,SeverAD,Control,7,8,1.56711404797179,3.6025138076984,12.879312030136,0.00326142735223146,0.259078548332179,1.03714180548925,5.74202357828571,5.093913401375,0,two.sided,Welch Two Sample t-test,0.674053035512279
LINC01091,SeverAD,Control,7,8,-1.25821533514741,-4.16384097772833,7.87229129751417,0.00326170099039361,-0.515421468043135,-0.147336233885436,1.39489255328571,1.72627140425,0,two.sided,Welch Two Sample t-test,0.674053035512279
DEXI,SeverAD,Control,7,8,-1.45034471645629,-3.87368202077619,9.69915091988528,0.00327215139208843,-0.846232456763478,-0.226559221807952,3.64803428571429,4.184430125,0,two.sided,Welch Two Sample t-test,0.674053035512279
VPS35,SeverAD,Control,7,8,-1.51751557267658,-3.6369444928572,12.293907114815,0.00328128128567781,-0.961229768934698,-0.242192873922445,6.96907042857143,7.57078175,0,two.sided,Welch Two Sample t-test,0.674053035512279
SCAI,SeverAD,Control,7,8,-1.28655604357168,-3.60480052831036,12.7716036603081,0.00328838217295845,-0.581766302714784,-0.145262304428074,4.75454557142857,5.118059875,0,two.sided,Welch Two Sample t-test,0.674053035512279
VRK3,SeverAD,Control,7,8,1.3442124569547,3.69970070256218,11.4088054252691,0.00329859910842307,0.173982648384045,0.679539708758813,4.12330642857143,3.69654525,0,two.sided,Welch Two Sample t-test,0.674053035512279
PBX1,SeverAD,Control,7,8,-1.72986139470694,-3.5996705301381,12.8222303125972,0.0033009367765674,-1.26584433261699,-0.315468560240154,7.13718142857143,7.927837875,0,two.sided,Welch Two Sample t-test,0.674053035512279
NSF,SeverAD,Control,7,8,-1.41165808658959,-3.5924225948372,12.9280419820365,0.00330611294542346,-0.79667497174032,-0.198106428545393,3.80144203685714,4.298832737,0,two.sided,Welch Two Sample t-test,0.674053035512279
PDE1A,SeverAD,Control,7,8,-1.84103333584145,-3.58764524884397,12.9798109096207,0.00331674685915966,-1.41081886223283,-0.350212637767168,6.770754,7.65126975,0,two.sided,Welch Two Sample t-test,0.674053035512279
CAPS,SeverAD,Control,7,8,1.56123206646221,3.58631662043115,12.9958825742152,0.00331912072559916,0.255524190007059,1.02984580999294,6.079756,5.437071,0,two.sided,Welch Two Sample t-test,0.674053035512279
HAPLN2,SeverAD,Control,7,8,1.22146744316787,3.84702098144172,9.83419878255636,0.00332875366107162,0.121070739779134,0.456160081649437,4.40743628571429,4.118820875,0,two.sided,Welch Two Sample t-test,0.674053035512279
UTP18,SeverAD,Control,7,8,-1.4466952391556,-3.78317320494928,10.4066439016617,0.00333938086506291,-0.844882106603996,-0.220639964824575,5.34524671428571,5.87800775,0,two.sided,Welch Two Sample t-test,0.674053035512279
PPP1R3F,SeverAD,Control,7,8,-1.25743043627855,-3.75379114279999,10.6987119203349,0.00334459514001338,-0.524918135955328,-0.1360390426161,7.00658928571429,7.337067875,0,two.sided,Welch Two Sample t-test,0.674053035512279
MAPK6,SeverAD,Control,7,8,-1.75906346643474,-3.69680168535532,11.3437484733928,0.00334692193010827,-1.29813645214679,-0.331478619281784,3.45020171428571,4.26500925,0,two.sided,Welch Two Sample t-test,0.674053035512279
CD200,SeverAD,Control,7,8,-1.947930464884,-3.61411352224054,12.4714454056879,0.00334939053190242,-1.5394388060063,-0.384445551136562,4.93088257142857,5.89282475,0,two.sided,Welch Two Sample t-test,0.674053035512279
LINC02754,SeverAD,Control,7,8,1.5464291306981,3.90622033306842,9.3109536829115,0.00335877223281735,0.266556512499945,0.991324926571484,8.20995054428571,7.58100982475,0,two.sided,Welch Two Sample t-test,0.674053035512279
TBX3,SeverAD,Control,7,8,1.52232569852576,3.64707011470352,11.9652742929426,0.00335971722812426,0.243961687948361,0.968592419194498,7.11974542857143,6.513468375,0,two.sided,Welch Two Sample t-test,0.674053035512279
LOC100506691,SeverAD,Control,7,8,1.31544065200666,3.57530522574,12.9544297033721,0.00340568537173754,0.156452952396466,0.634639369032105,2.66727628571429,2.271730125,0,two.sided,Welch Two Sample t-test,0.675445034777526
USP14,SeverAD,Control,7,8,-1.27132786971038,-3.66962560302217,11.5496680923262,0.00341177020383746,-0.552863430534627,-0.139808855179659,5.12787685714286,5.474213,0,two.sided,Welch Two Sample t-test,0.675445034777526
RPN1,SeverAD,Control,7,8,-1.14132967081562,-3.63348896036515,11.9485489408952,0.00345175139942339,-0.305132341649246,-0.0762988012078964,7.43641342857143,7.627129,0,two.sided,Welch Two Sample t-test,0.675445034777526
COQ5,SeverAD,Control,7,8,-1.41198531988125,-3.59496109304679,12.4951593442515,0.00346177655582297,-0.798062870508756,-0.197387308062673,2.41223628571429,2.909961375,0,two.sided,Welch Two Sample t-test,0.675445034777526
RNF7,SeverAD,Control,7,8,1.46007809430202,3.66944917915405,11.4192364264741,0.00347587086278906,0.219981157087121,0.872109914341451,5.29405628571429,4.74801075,0,two.sided,Welch Two Sample t-test,0.675445034777526
TMEM106A,SeverAD,Control,7,8,1.24707723788126,3.58200871111786,12.6294178075628,0.00349098774634647,0.125852917777408,0.511248725079735,2.96378357142857,2.64523275,0,two.sided,Welch Two Sample t-test,0.675445034777526
EVC,SeverAD,Control,7,8,-1.4661447764993,-3.56043974042845,12.9519602515095,0.00350478573607241,-0.887107773724993,-0.216947369132149,4.24889442857143,4.800922,0,two.sided,Welch Two Sample t-test,0.675445034777526
KPNA6,SeverAD,Control,7,8,-1.80342024830472,-3.71143063136369,10.8584259185234,0.00350777305505571,-1.35605003677755,-0.345421213222455,4.867182,5.717917625,0,two.sided,Welch Two Sample t-test,0.675445034777526
ATP5MC3,SeverAD,Control,7,8,-1.59577950370323,-3.9218903351471,8.98872655533383,0.0035094278639156,-1.063251477389,-0.285271165468147,8.47702142857143,9.15128275,0,two.sided,Welch Two Sample t-test,0.675445034777526
ITGB8,SeverAD,Control,7,8,1.64288970094714,3.56373999809948,12.8149222778024,0.00353713324434263,0.281409368618077,1.15106188138192,7.324617,6.608381375,0,two.sided,Welch Two Sample t-test,0.675445034777526
OGT,SeverAD,Control,7,8,1.2887611032827,3.5445496833819,12.9963027434214,0.00359519894620785,0.142914185169668,0.589055529116047,4.45485385714286,4.088869,0,two.sided,Welch Two Sample t-test,0.675445034777526
CACNG4,SeverAD,Control,7,8,1.25086634240238,3.5831885691741,12.3401645203038,0.00360559220119051,0.127165186317602,0.518690099396685,5.26943214285714,4.9465045,0,two.sided,Welch Two Sample t-test,0.675445034777526
KCNS3,SeverAD,Control,7,8,-1.47697014140754,-3.56654347015704,12.594297744202,0.00360905648262581,-0.904569352598991,-0.22071196882958,2.64287371428571,3.205514375,0,two.sided,Welch Two Sample t-test,0.675445034777526
SCN1A,SeverAD,Control,7,8,-1.41251495570185,-3.61867062463491,11.7558097922931,0.00363700402175363,-0.798966351040472,-0.197565934673814,6.64120885714286,7.139475,0,two.sided,Welch Two Sample t-test,0.675445034777526
KIF21A,SeverAD,Control,7,8,-2.02419523608398,-3.65398875082645,11.2331898720136,0.00366823251647079,-1.62860119519898,-0.406095697658165,6.72752042857143,7.744868875,0,two.sided,Welch Two Sample t-test,0.675445034777526
PRDM9,SeverAD,Control,7,8,1.50801900152468,3.56666331213296,12.4470345016812,0.00367129605517938,0.232049054115156,0.953260160170558,2.55579985714286,1.96314525,0,two.sided,Welch Two Sample t-test,0.675445034777526
NRXN1,SeverAD,Control,7,8,-1.53569133068668,-3.8717128123747,9.1295412411611,0.00367814346072586,-0.979710536640075,-0.258065999074211,8.57209585714286,9.190984125,0,two.sided,Welch Two Sample t-test,0.675445034777526
ERBIN,SeverAD,Control,7,8,1.41229679489388,3.90989387595476,8.84914548975327,0.00368365037477773,0.209138588053099,0.78694801908976,8.22924142857143,7.731198125,0,two.sided,Welch Two Sample t-test,0.675445034777526
SSBP3,SeverAD,Control,7,8,-1.39268644671794,-3.75430281256766,10.1091507215849,0.003686640518186,-0.761067008157784,-0.194673956127931,7.64739814285714,8.125268625,0,two.sided,Welch Two Sample t-test,0.675445034777526
ARSD,SeverAD,Control,7,8,1.38989062507512,3.52427725866139,12.9760610634245,0.00374582036781808,0.183761096791268,0.766181617494447,5.64680985714286,5.1718385,0,two.sided,Welch Two Sample t-test,0.675445034777526
DOK5,SeverAD,Control,7,8,-3.63046480731457,-3.71260706786969,10.4244509346195,0.00374954844275548,-2.97040386910179,-0.749904666612494,3.87802585714286,5.738180125,0,two.sided,Welch Two Sample t-test,0.675445034777526
SLC17A7,SeverAD,Control,7,8,-1.85593223616168,-3.85258138297647,9.15863842297716,0.00376573582864489,-1.41461291231909,-0.369675159109478,9.93738471428571,10.82952875,0,two.sided,Welch Two Sample t-test,0.675445034777526
STYK1,SeverAD,Control,7,8,-2.51064522558848,-3.57932942839231,12.0172201437172,0.00377877137494546,-2.13634656056791,-0.51976979657495,5.09179957142857,6.41985775,0,two.sided,Welch Two Sample t-test,0.675445034777526
SMAD4,SeverAD,Control,7,8,-1.20982845529058,-3.58289472537481,11.9358134872035,0.00379279026733383,-0.442013806378145,-0.107591190693283,2.46217706071429,2.73697955925,0,two.sided,Welch Two Sample t-test,0.675445034777526
NHS,SeverAD,Control,7,8,-1.48858469047342,-3.5963218031136,11.7209964510986,0.0038047802159758,-0.922580872721587,-0.225301734421269,4.92417957142857,5.498120875,0,two.sided,Welch Two Sample t-test,0.675445034777526
MCHR2-AS1,SeverAD,Control,7,8,1.20158729549669,3.52961943379104,12.6128958414948,0.00386102101693074,0.102271778370334,0.427611150201095,4.59799871428571,4.33305725,0,two.sided,Welch Two Sample t-test,0.675445034777526
EYA4,SeverAD,Control,7,8,1.49499749952407,3.68669120649871,10.457385340611,0.00389685060887098,0.231587550935112,0.928698591922031,2.69798457142857,2.1178415,0,two.sided,Welch Two Sample t-test,0.675445034777526
BRI3,SeverAD,Control,7,8,-1.40554070189773,-3.52301546470493,12.6074307213397,0.00391187331883844,-0.793247024148297,-0.189003440137418,4.87102514285714,5.362150375,0,two.sided,Welch Two Sample t-test,0.675445034777526
DYRK2,SeverAD,Control,7,8,-1.29402725148927,-3.52295574998026,12.4504451665964,0.00398309226382955,-0.60093461642929,-0.142801383570709,3.466134,3.838002,0,two.sided,Welch Two Sample t-test,0.675445034777526
TOX3,SeverAD,Control,7,8,-1.68854395157811,-3.71632449074438,10.0158576026093,0.00398859189284986,-1.2088136005159,-0.302745863769819,1.83625314285714,2.592032875,0,two.sided,Welch Two Sample t-test,0.675445034777526
TBC1D22A,SeverAD,Control,7,8,1.3393708734306,3.49573078898509,12.8940521667822,0.00399135319548561,0.160815581608072,0.682295418391929,4.982349,4.5607935,0,two.sided,Welch Two Sample t-test,0.675445034777526
BRMS1L,SeverAD,Control,7,8,-1.62284285234559,-3.57460750312043,11.6501287225493,0.00399406002565648,-1.12571322615195,-0.271333380990907,4.29337757142857,4.991900875,0,two.sided,Welch Two Sample t-test,0.675445034777526
FLJ42627,SeverAD,Control,7,8,-1.41968580574759,-3.52664284497813,12.339726134393,0.00400683339931773,-0.816970357183953,-0.194172999958905,5.38894757142857,5.89451925,0,two.sided,Welch Two Sample t-test,0.675445034777526
